Gender,Profession,comment,bully,sexual,religious,threat,spam
male,social,এই মেয়ে গুলির রুচি দেখলে মনেকয় মেয়ে গুলিকে জুতা দিয়ে পিটাই,1,0,0,1,0
male,politics,এই কুকুরে ফাসি চাই,1,0,0,1,0
male,social,ধন্যবাদ হিরু আলম ভাই হালার পুত ছোট লোকের বাচ্চা জায়েদ খান অহংকার করে কথা বলছিস চেহারায় মানুষের গুন প্রকাশ পায় না পায় তার গুনে হিরু আলম কে শ্রোতারা যেমন ভালোবাসে তার আসনের জনগন ও ভালোবাসে এমপি নির্বাচন করার যোগ্যতা আছে বলে এমপি নির্বাচন করবে এমন গুঞ্জন আলোচনা সারা দেশে  তুই ফহিনির পুত এমপি নির্বাচন করবি মুখ থেকে বের করলে হাজার হাজার জুতা তর গালে মারবেঅহংকারীর পতন অনিবার্য,1,0,0,0,0
male,social,উনি আজকে যার সাথে পরিচয় করে দিবেন ওনাকে চেনেনা পুরো পৃথিবীতে এমন লোক খুব কম আছে সব সময় প্রাইম মিনিস্টার দের সাথে মিটিং করে তোদের কে জুতা পিটা করা দরকার চলচ্চিত্র জগতে অভিনয় করে এমন একটা লোকের নাম বলেন যে মৃত্যুর সময় ভিক্ষা না করে খেয়ে মরছে এদেরও পরিস্থিতি তাই হবে শেষ সময় মানুষের কাছ থেকে ভিক্ষা করে ফিতরার টাকা খেয়ে যাকাতের টাকা খেয়ে মরে,1,0,1,1,0
male,politics,জুতা মেরে কান চা বা দাঁত ফেলে দিবে হারামজাদা তরে বাট পারি কর,1,0,0,1,0
male,politics,এটা নাস্তিক দের কাজ এই জানোয়ার মহিলা কে খুজে বের করে ফাঁসি দেয়া হোক,1,0,1,1,0
male,social,জাহেদ রে জুতা মারুন,1,0,0,1,0
male,social,জুতা মার জাহিদে মুখে,1,0,0,1,0
male,politics,এই ভিডিও যে হালাই বানাইসে ওরে জুতা মাইরা ইনডিয়া পাটাইয়া দিমু হালা মালুর বাচচা,1,0,0,1,0
male,social,জায়েদ খান তোমাকে জুতা দিয়ে পেটানো দরকার সালা মুরুক্ষ হিরো আলম গরীব তোর এতো মাথা ব্যাথা কেন সালা চোর তুমি প্রোমান করতে চাও হিরো আলমের মতো যোগ্যতা তোমার নাই এটাই কি তুমি প্রমান করতে চাও সে মানুষ তাকে সম্মান করা উচিৎ তোমার আমার দাইত্ব সাথে তোমারও সম্মান বারবে,1,0,0,1,0
male,social,আলম ভাই সঠিক কথা বলছে জায়েদ খানকে জুতা মারেন,1,0,0,1,0
male,social,জুতা মার পাগলের কপালে,1,0,0,1,0
male,social,পরিচালকে জুতা পিটা করা দরকার সালা বলদ,1,0,0,1,0
female,actor,মার্ক জুকারবার্গের কাছে অনুরোধ করছি প্লিজ একটা জুতার রিয়্যাক্ট চালু করেনকারন রিয়্যাক্ট দিয়ে মনে শান্তি পাচ্ছি নাহ্,1,0,0,0,0
male,social,ভাল  খান  জুতা দিয়া   পিটালে  ঠিক  মাদারসুদ  তোরে  হিরো  আলম  এর  পা  দোরে  মাপছা,1,0,0,1,0
male,social,বাংলাদেশের নায়ক একটাও নাচতে পারে না নায়িকা নাচে শালা নায়করা কোন নাচ পারেনা শালাকে জুতাপেটা করো,1,0,0,1,0
male,politics,সুওরের বাচ্ছা সামনে সামনি হইয়া কথা বল দেখি তর বুকের পাটা,1,0,0,1,0
male,social,সফল   হুদা   তোকে  জুতা  পিতা  হবে,1,0,0,1,0
